index,system time,time stamp,channel,Rx/Tx,ID,Frame,type,DLC,CAN-FD,data
72505,="15:44:22.994",0xAE09D54,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 0E 20 00 
72506,="15:44:22.994",0xAE09E1C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 14 A4 61 00 
72507,="15:44:22.994",0xAE09F48,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 0E 00 00 00 
72508,="15:44:22.996",0xAE0A330,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72509,="15:44:23.006",0xAE0C720,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 21 00 
72510,="15:44:23.006",0xAE0C7E8,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 14 A4 62 01 
72511,="15:44:23.006",0xAE0C8B0,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 12 00 00 00 
72512,="15:44:23.014",0xAE0EB74,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 22 00 
72513,="15:44:23.014",0xAE0EC3C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0E A4 60 02 
72514,="15:44:23.016",0xAE0ED04,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 12 00 00 00 
72515,="15:44:23.016",0xAE0F088,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72516,="15:44:23.024",0xAE11284,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 23 00 
72517,="15:44:23.024",0xAE1134C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0E A4 61 03 
72518,="15:44:23.026",0xAE11414,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 12 00 00 00 
72519,="15:44:23.036",0xAE13B88,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 20 00 
72520,="15:44:23.036",0xAE13C50,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 10 A4 61 00 
72521,="15:44:23.036",0xAE13D18,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 12 00 00 00 
72522,="15:44:23.036",0xAE141C8,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72523,="15:44:23.044",0xAE16040,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 0E 21 00 
72524,="15:44:23.044",0xAE16108,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 10 A4 62 01 
72525,="15:44:23.046",0xAE16234,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 0E 00 00 00 
72526,="15:44:23.046",0xAE16748,1,Rx,0x314,Standard Frame,data frame,8,CAN,x| 00 00 00 00 00 00 9A 01 
72527,="15:44:23.046",0xAE16810,1,Rx,0x500,Standard Frame,data frame,8,CAN,x| 75 03 3F 3F 3F 3F 3F 3F 
72528,="15:44:23.046",0xAE1693C,1,Rx,0x32E,Standard Frame,data frame,8,CAN,x| 00 00 00 01 64 00 00 00 
72529,="15:44:23.056",0xAE18A0C,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 22 00 
72530,="15:44:23.056",0xAE18AD4,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 10 A4 64 02 
72531,="15:44:23.056",0xAE18C00,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 12 00 00 00 
72532,="15:44:23.056",0xAE18F84,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72533,="15:44:23.064",0xAE1AE60,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 23 00 
72534,="15:44:23.064",0xAE1AF28,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0C A4 60 03 
72535,="15:44:23.066",0xAE1B054,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 12 00 00 00 
72536,="15:44:23.074",0xAE1D570,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 20 00 
72537,="15:44:23.074",0xAE1D638,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0C A4 60 00 
72538,="15:44:23.076",0xAE1D764,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 12 00 00 00 
72539,="15:44:23.076",0xAE1D82C,1,Rx,0x310,Standard Frame,data frame,8,CAN,x| 01 3D 00 00 00 00 08 00 
72540,="15:44:23.076",0xAE1D958,1,Rx,0x318,Standard Frame,data frame,8,CAN,x| 01 41 FF 00 00 00 10 80 
72541,="15:44:23.076",0xAE1DDA4,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72542,="15:44:23.086",0xAE2025C,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 21 00 
72543,="15:44:23.086",0xAE20324,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0E A4 62 01 
72544,="15:44:23.086",0xAE203EC,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 12 00 00 00 
72545,="15:44:23.094",0xAE22390,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 0B 22 00 
72546,="15:44:23.094",0xAE22458,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0E A4 62 02 
72547,="15:44:23.096",0xAE22584,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 0B 00 00 00 
72548,="15:44:23.096",0xAE228A4,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72549,="15:44:23.106",0xAE24D5C,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 23 00 
72550,="15:44:23.106",0xAE24E24,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0E A4 63 03 
72551,="15:44:23.106",0xAE24EEC,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 12 00 00 00 
72552,="15:44:23.114",0xAE271B0,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 20 00 
72553,="15:44:23.114",0xAE27278,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0D A4 60 00 
72554,="15:44:23.116",0xAE27340,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 12 00 00 00 
72555,="15:44:23.116",0xAE2778C,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72556,="15:44:23.124",0xAE298C0,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 12 21 00 
72557,="15:44:23.124",0xAE29988,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 0D A4 60 01 
72558,="15:44:23.126",0xAE29A50,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 12 00 00 00 
72559,="15:44:23.136",0xAE2C160,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 22 00 
72560,="15:44:23.136",0xAE2C228,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 12 A4 60 02 
72561,="15:44:23.136",0xAE2C354,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 13 00 00 00 
72562,="15:44:23.136",0xAE2C6D8,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72563,="15:44:23.144",0xAE2E67C,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 0A 23 00 
72564,="15:44:23.144",0xAE2E744,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 12 A4 60 03 
72565,="15:44:23.146",0xAE2E870,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 0A 00 00 00 
72566,="15:44:23.146",0xAE2EEB0,1,Rx,0x314,Standard Frame,data frame,8,CAN,x| 00 00 00 00 00 00 97 01 
72567,="15:44:23.146",0xAE2EF78,1,Rx,0x32E,Standard Frame,data frame,8,CAN,x| 00 00 00 02 64 00 00 00 
72568,="15:44:23.156",0xAE31048,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 20 00 
72569,="15:44:23.156",0xAE31110,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 12 A4 61 00 
72570,="15:44:23.156",0xAE3123C,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 13 00 00 00 
72571,="15:44:23.156",0xAE31688,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72572,="15:44:23.164",0xAE3349C,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 21 00 
72573,="15:44:23.164",0xAE33564,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 11 A4 5E 01 
72574,="15:44:23.166",0xAE33690,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 13 00 00 00 
72575,="15:44:23.174",0xAE35BAC,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 22 00 
72576,="15:44:23.174",0xAE35C74,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 11 A4 5D 02 
72577,="15:44:23.176",0xAE35DA0,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 13 00 00 00 
72578,="15:44:23.176",0xAE35E68,1,Rx,0x310,Standard Frame,data frame,8,CAN,x| 01 3D 00 00 00 00 08 00 
72579,="15:44:23.176",0xAE35F30,1,Rx,0x318,Standard Frame,data frame,8,CAN,x| 01 41 FF 00 00 00 10 80 
72580,="15:44:23.176",0xAE36250,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72581,="15:44:23.186",0xAE384B0,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 23 00 
72582,="15:44:23.186",0xAE38578,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 15 A4 5C 03 
72583,="15:44:23.186",0xAE38640,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 13 00 00 00 
72584,="15:44:23.194",0xAE3A9CC,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 0C 20 00 
72585,="15:44:23.194",0xAE3AA94,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 15 A4 5E 00 
72586,="15:44:23.196",0xAE3AB5C,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 0C 00 00 00 
72587,="15:44:23.196",0xAE3AFA8,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72588,="15:44:23.206",0xAE3D334,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 21 00 
72589,="15:44:23.206",0xAE3D3FC,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 15 A4 5E 01 
72590,="15:44:23.206",0xAE3D528,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 13 00 00 00 
72591,="15:44:23.214",0xAE3F7EC,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 22 00 
72592,="15:44:23.214",0xAE3F8B4,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 14 A4 5E 02 
72593,="15:44:23.216",0xAE3F97C,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 13 00 00 00 
72594,="15:44:23.216",0xAE3FD00,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72595,="15:44:23.224",0xAE41EFC,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 23 00 
72596,="15:44:23.224",0xAE41F60,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 14 A4 5D 03 
72597,="15:44:23.226",0xAE4208C,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 13 00 00 00 
72598,="15:44:23.236",0xAE4479C,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 20 00 
72599,="15:44:23.236",0xAE44864,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5C 00 
72600,="15:44:23.236",0xAE44990,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 13 00 00 00 
72601,="15:44:23.236",0xAE44DDC,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72602,="15:44:23.244",0xAE46CB8,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 0F 21 00 
72603,="15:44:23.244",0xAE46D80,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5F 01 
72604,="15:44:23.246",0xAE46EAC,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 0F 00 00 00 
72605,="15:44:23.246",0xAE473C0,1,Rx,0x314,Standard Frame,data frame,8,CAN,x| 00 00 00 00 00 00 B2 01 
72606,="15:44:23.246",0xAE474EC,1,Rx,0x500,Standard Frame,data frame,8,CAN,x| 75 01 00 3F 3F 3F 3F 3F 
72607,="15:44:23.246",0xAE475B4,1,Rx,0x32E,Standard Frame,data frame,8,CAN,x| 00 00 00 03 64 00 00 00 
72608,="15:44:23.256",0xAE49684,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 22 00 
72609,="15:44:23.256",0xAE4974C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5F 02 
72610,="15:44:23.256",0xAE49814,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 13 00 00 00 
72611,="15:44:23.256",0xAE49BFC,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72612,="15:44:23.264",0xAE4BAD8,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 23 00 
72613,="15:44:23.264",0xAE4BBA0,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 16 A4 5F 03 
72614,="15:44:23.266",0xAE4BCCC,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 13 00 00 00 
72615,="15:44:23.274",0xAE4E1E8,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 20 00 
72616,="15:44:23.274",0xAE4E2B0,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 16 A4 5E 00 
72617,="15:44:23.276",0xAE4E3DC,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 14 00 00 00 
72618,="15:44:23.276",0xAE4E4A4,1,Rx,0x310,Standard Frame,data frame,8,CAN,x| 01 3D 00 00 00 00 08 00 
72619,="15:44:23.276",0xAE4E5D0,1,Rx,0x318,Standard Frame,data frame,8,CAN,x| 01 41 FF 00 00 00 10 80 
72620,="15:44:23.276",0xAE4EA1C,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72621,="15:44:23.286",0xAE50AEC,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 21 00 
72622,="15:44:23.286",0xAE50BB4,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1A A4 5E 01 
72623,="15:44:23.286",0xAE50C7C,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 14 00 00 00 
72624,="15:44:23.294",0xAE53008,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 0F 22 00 
72625,="15:44:23.294",0xAE530D0,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1A A4 5F 02 
72626,="15:44:23.296",0xAE53198,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 0F 00 00 00 
72627,="15:44:23.296",0xAE5351C,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72628,="15:44:23.306",0xAE559D4,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 23 00 
72629,="15:44:23.306",0xAE55A9C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1A A4 5F 03 
72630,="15:44:23.306",0xAE55B64,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 14 00 00 00 
72631,="15:44:23.314",0xAE57E28,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 20 00 
72632,="15:44:23.314",0xAE57EF0,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5E 00 
72633,="15:44:23.316",0xAE57FB8,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 14 00 00 00 
72634,="15:44:23.316",0xAE58404,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72635,="15:44:23.324",0xAE5A538,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 21 00 
72636,="15:44:23.324",0xAE5A59C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5D 01 
72637,="15:44:23.326",0xAE5A6C8,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 14 00 00 00 
72638,="15:44:23.336",0xAE5CDD8,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 22 00 
72639,="15:44:23.336",0xAE5CEA0,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1B A4 5C 02 
72640,="15:44:23.336",0xAE5CFCC,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 14 00 00 00 
72641,="15:44:23.336",0xAE5D3B4,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72642,="15:44:23.344",0xAE5F2F4,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 0F 23 00 
72643,="15:44:23.346",0xAE5F3BC,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1B A4 60 03 
72644,="15:44:23.346",0xAE5F4E8,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 0F 00 00 00 
72645,="15:44:23.346",0xAE5FB28,1,Rx,0x314,Standard Frame,data frame,8,CAN,x| 00 00 00 00 00 00 C0 01 
72646,="15:44:23.348",0xAE5FBF0,1,Rx,0x32E,Standard Frame,data frame,8,CAN,x| 00 00 00 00 64 00 00 00 
72647,="15:44:23.356",0xAE61CC0,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 20 00 
72648,="15:44:23.356",0xAE61D88,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1B A4 60 00 
72649,="15:44:23.356",0xAE61E50,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 14 00 00 00 
72650,="15:44:23.358",0xAE62300,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72651,="15:44:23.364",0xAE64114,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 21 00 
72652,="15:44:23.364",0xAE641DC,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 19 A4 5E 01 
72653,="15:44:23.366",0xAE64308,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 14 00 00 00 
72654,="15:44:23.374",0xAE66824,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 22 00 
72655,="15:44:23.374",0xAE668EC,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 19 A4 5D 02 
72656,="15:44:23.376",0xAE669B4,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 14 00 00 00 
72657,="15:44:23.376",0xAE66AE0,1,Rx,0x310,Standard Frame,data frame,8,CAN,x| 01 3D 00 00 00 00 08 00 
72658,="15:44:23.376",0xAE66BA8,1,Rx,0x318,Standard Frame,data frame,8,CAN,x| 01 41 FF 00 00 00 10 80 
72659,="15:44:23.376",0xAE66EC8,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72660,="15:44:23.386",0xAE69128,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 23 00 
72661,="15:44:23.386",0xAE691F0,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1B A4 5D 03 
72662,="15:44:23.386",0xAE692B8,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 14 00 00 00 
72663,="15:44:23.394",0xAE6B644,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 0F 20 00 
72664,="15:44:23.394",0xAE6B70C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1C A4 60 00 
72665,="15:44:23.396",0xAE6B7D4,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 0F 00 00 00 
72666,="15:44:23.396",0xAE6BC20,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72667,="15:44:23.406",0xAE6DFAC,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 21 00 
72668,="15:44:23.406",0xAE6E074,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1C A4 60 01 
72669,="15:44:23.406",0xAE6E1A0,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 14 00 00 00 
72670,="15:44:23.414",0xAE70464,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 14 22 00 
72671,="15:44:23.414",0xAE7052C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5E 02 
72672,="15:44:23.416",0xAE705F4,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 14 00 00 00 
72673,="15:44:23.416",0xAE70978,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72674,="15:44:23.424",0xAE72B74,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 23 00 
72675,="15:44:23.426",0xAE72C3C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 18 A4 5E 03 
72676,="15:44:23.426",0xAE72D04,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 13 00 00 00 
72677,="15:44:23.436",0xAE75414,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 20 00 
72678,="15:44:23.436",0xAE754DC,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 19 A4 5E 00 
72679,="15:44:23.436",0xAE75608,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 13 00 00 00 
72680,="15:44:23.436",0xAE75A54,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72681,="15:44:23.444",0xAE77930,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 0C 21 00 
72682,="15:44:23.446",0xAE779F8,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1A A4 60 01 
72683,="15:44:23.446",0xAE77B24,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 0C 00 00 00 
72684,="15:44:23.446",0xAE78038,1,Rx,0x314,Standard Frame,data frame,8,CAN,x| 00 00 00 00 00 00 BE 01 
72685,="15:44:23.446",0xAE78100,1,Rx,0x500,Standard Frame,data frame,8,CAN,x| 75 02 3F 3F 3F 3F 3F 3F 
72686,="15:44:23.448",0xAE7822C,1,Rx,0x32E,Standard Frame,data frame,8,CAN,x| 00 00 00 01 64 00 00 00 
72687,="15:44:23.456",0xAE7A2FC,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 22 00 
72688,="15:44:23.456",0xAE7A3C4,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1A A4 60 02 
72689,="15:44:23.456",0xAE7A48C,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 13 00 00 00 
72690,="15:44:23.456",0xAE7A874,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72691,="15:44:23.464",0xAE7C750,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 23 00 
72692,="15:44:23.464",0xAE7C818,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 16 A4 5F 03 
72693,="15:44:23.466",0xAE7C8E0,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 13 00 00 00 
72694,="15:44:23.474",0xAE7EE60,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 20 00 
72695,="15:44:23.474",0xAE7EF28,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 16 A4 5F 00 
72696,="15:44:23.476",0xAE7EFF0,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 13 00 00 00 
72697,="15:44:23.476",0xAE7F11C,1,Rx,0x310,Standard Frame,data frame,8,CAN,x| 01 3D 00 00 00 00 08 00 
72698,="15:44:23.476",0xAE7F1E4,1,Rx,0x318,Standard Frame,data frame,8,CAN,x| 01 41 FF 00 00 00 10 80 
72699,="15:44:23.476",0xAE7F5CC,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72700,="15:44:23.486",0xAE81764,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 21 00 
72701,="15:44:23.486",0xAE8182C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 16 A4 5F 01 
72702,="15:44:23.486",0xAE818F4,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 13 00 00 00 
72703,="15:44:23.494",0xAE83C80,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 09 22 00 
72704,="15:44:23.496",0xAE83D48,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 16 A4 61 02 
72705,="15:44:23.496",0xAE83E10,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 09 00 00 00 
72706,="15:44:23.496",0xAE84194,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
72707,="15:44:23.506",0xAE865E8,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D B0 13 23 00 
72708,="15:44:23.506",0xAE866B0,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 16 A4 62 03 
72709,="15:44:23.506",0xAE867DC,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 13 00 00 00 
